Tipo_Cambio,ID_Padre,SHA256_Texto_Padre,Fecha,IDs_Antes,Actores_Antes,ID_Actual,Actor_Actual,Fuente_Actor,Tipo_Acta,ID_Turno,Relacion_Turno,Alertas_Actuales,Texto_Actual
SOLO_METADATOS,3152,83d4c625e16ed8cdce453a40e86555a64d70ed38c3385cf34969a1a45f23f3ad,2010-06-15,4597,Sebastián Claro Edwards,4598,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2010-06-15:T28,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro llama la atención sobre la dinámica semanal de las importaciones de consumo, que muestran un abultamiento estimado y cifras efectivas inferiores a lo proyectado, y consulta si acaso el abultamiento esperado no se materializó."
SOLO_METADATOS,3161,496b346628b36e8efe4f0a49d71c52b7284977e5cbc5187e3155a3c68e506f56,2010-06-15,4607,Enrique Marshall Rivera,4608,Enrique Marshall Rivera,SUJETO_ROL_NOMBRE,,RPM-2010-06-15:T37,INICIO_EXPLICITO,,"El Consejero señor Enrique Marshall, en tanto, consulta si hay cambios en las preguntas de la nueva encuesta."
SOLO_METADATOS,3186,65a440f8ebabefcb64efd154c3e8bc226708372a0611c86f931a7f47e7e71a77,2010-06-15,4633,Sebastián Claro Edwards,4634,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2010-06-15:T61,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro, en tanto, pregunta si esto corresponde a un exceso de demanda de dinero, lo que es confirmado por el señor Claudio Soto."
SOLO_METADATOS,3256,f183b1feaba61b7ad5ea401773b9058677852ba7b6b5dd6c8c47486bf49a6dba,2010-07-15,4729,Pablo García Silva,4730,Pablo García Silva,SUJETO_ROL_NOMBRE,,RPM-2010-07-15:T63,INICIO_EXPLICITO,,"El Gerente de División Estudios señor Pablo García, en tanto, acota que lo expresado por el señor Soto tiene por objetivo destacar que se está ante un proceso de inflación de alimentos X 1, que no es cuantitativamente parecido al registrado durante el período 2007-2008, pero que cualitativamente sí lo es."
ESTRUCTURAL,3298,dbc17baf722e6c766c8f8d697713f797fcd4a534930dce008c13ec5fa8a03021,2010-08-12,4787,Manuel Marfán Lewis,4788,Manuel Marfán Lewis,SUJETO_ROL_NOMBRE,,RPM-2010-08-12:T24,INICIO_EXPLICITO,,"El Vicepresidente señor Manuel Marfán plantea que hay que considerar que las elevadas tasas de crecimiento anual del Imacec obedecen, en parte, a una baja base de comparación. Aún más, sostiene que si se tuvieran tasas de crecimiento en 24 meses, quedaría en evidencia que el crecimiento sigue siendo reducido. Por esta razón, señala que habría que tener presente que el 2009 fue un año de recesión, por lo que estas cifras tan elevadas de crecimiento no debieran sorprender tanto, ya que forman parte de la recuperación de esa recesión."
ESTRUCTURAL,3298,dbc17baf722e6c766c8f8d697713f797fcd4a534930dce008c13ec5fa8a03021,2010-08-12,4787,Manuel Marfán Lewis,4789,Claudio Soto Gamboa,SUJETO_ROL_SESION,,RPM-2010-08-12:T25,INICIO_EXPLICITO,,"Con respecto al sector construcción, el Gerente de Análisis Macroeconómico llama la atención sobre su bajo dinamismo, agregando que la fuerte recuperación esperada luego del terremoto se habría postergado hacia finales de año. Sobre el particular, señala que se dispone de una serie de indicadores que, por un lado, dan cuenta de una importante postergación de proyectos públicos y que, por otra parte, muestran que las ventas de viviendas siguen bastante rezagadas, a pesar de que las bajas tasas de los créditos hipotecarios que se están ofreciendo hoy en día. Añade que otros indicadores sectoriales que se utilizan para hacer el seguimiento al sector, también exhiben caídas o no dan cuenta de una recuperación clara en adelante."
ESTRUCTURAL,3315,f01ccc15a4a4e8729c22c1be73c903c44a151b872713a01b36c5a49508f1c4e3,2010-08-12,4817;4818,Ricardo Vicuña Poblete;Claudio Soto Gamboa,4819,Ricardo Vicuña Poblete,SUJETO_ROL_NOMBRE,,RPM-2010-08-12:T54,INICIO_EXPLICITO,,"El Gerente de División Estadísticas señor Ricardo Vicuña explica que ese tipo de cosas se pueden limpiar, porque existe información de ocupación por número de horas."
ESTRUCTURAL,3315,f01ccc15a4a4e8729c22c1be73c903c44a151b872713a01b36c5a49508f1c4e3,2010-08-12,4817;4818,Ricardo Vicuña Poblete;Claudio Soto Gamboa,4820,Claudio Soto Gamboa,SUJETO_NOMBRE,,RPM-2010-08-12:T55,INICIO_EXPLICITO,,"El señor Claudia Soto, en tanto, agrega que los antecedentes de la Universidad de Chile, cuya metodología no ha cambiado y, por tanto , permite comparar las cifras en términos históricos, dan cuenta de que la tasa de desempleo se ubica algo por debajo de 9%, es decir, bajo el promedio histórico de esa encuesta que, en general, ha arrojado tasas de desempleo mucho más altas que las del INE. El señor Claudia Soto alude a un antecedente adicional, que dice relación con el efecto que podría estar teniendo la política fiscal en la dinámica del mercado laboral. Al respecto, informa que la Dipres publicó una serie de estadísticas sobre el número de empleos que se está generando, ya sea directamente en el sector público o indirectamente, y, en particular, los empleos que se estarían generando a partir de programas de inversión pública . De acuerdo con ello, precisa que el empleo con apoyo fiscal pasó de 1,5 a 5,5% del empleo total. El señor Soto comenta también que se llevó a cabo un par de ejercicios, que consideran lo que hubiese pasado con la tasa de desempleo si no hubiesen existido estos programas o esta generación de empleo. Señala que, en el caso extremo , se podría haber pensado que la tasa de desempleo no habría caído."
SOLO_METADATOS,3376,61a15ddf126fe458dafcdcf2d4f6fa271df2cfa0f1e90f314c21f570e939fc80,2010-09-16,4903,Pablo García Silva,4905,Pablo García Silva,SUJETO_ROL_NOMBRE,,RPM-2010-09-16:T47,INICIO_EXPLICITO,,"El Gerente de División Estudios señor Pablo García, en tanto, señala que hay un supuesto más profundo, que si se cree que durante los próximos sesenta años la economía chilena va a crecer sistemáticamente más que el promedio del mundo, algo se debe hacer para que la tasa sea más alta."
SOLO_METADATOS,3534,437444b8a064ec18314d72dd27f1eaab32b1cbbc3456b982a45c9ca7f4b12c90,2010-11-16,5111,Sebastián Claro Edwards,5113,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2010-11-16:T42,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro, en tanto, manifiesta que, para estos efectos es mejor tener como referencia el IPoM y los precios ahora algo más altos, ya que los futuros tienen ciertas distorsiones derivadas de los períodos de cosecha y almacenamiento, entre otros."
SOLO_METADATOS,3624,42fc5570d1b2fad06e4dd7404d4ff5945e67c35968ea958d55dc3c301b41b331,2010-12-16,5218;5219,Kevin Cowan Logan;Luis Felipe Céspedes Cifuentes,5220,Kevin Cowan Logan,SUJETO_ROL_NOMBRE,,RPM-2010-12-16:T46,INICIO_EXPLICITO,,El Gerente de División Política Financiera señor Kevin Cowan hace el alcance que los créditos a través de las mutuarias representan una fracción muy reducida del crédito hipotecario total.
SOLO_METADATOS,3624,42fc5570d1b2fad06e4dd7404d4ff5945e67c35968ea958d55dc3c301b41b331,2010-12-16,5218;5219,Kevin Cowan Logan;Luis Felipe Céspedes Cifuentes,5221,Luis Felipe Céspedes Cifuentes,SUJETO_ROL_NOMBRE,,RPM-2010-12-16:T47,INICIO_EXPLICITO,,"Por su parte, el Gerente de Investigación Económica señor Luis Felipe Céspedes plantea que lo que podría estar ocurriendo en esta etapa del ciclo es que se están vendiendo viviendas de menor valor y, por lo tanto, si bien el número de ventas sería mayor, el volumen de créditos sería más bajo."
SOLO_METADATOS,3854,d269d810d86b79fe1df9306d02627b6c0fafafad4d03528446e76c600a635fbd,2011-03-17,5481,Enrique Marshall Rivera,5483,Enrique Marshall Rivera,SUJETO_ROL_NOMBRE,,RPM-2011-03-17:T45,INICIO_EXPLICITO,,"El Consejero señor Enrique Marshall llama la atención sobre el patrón de crecimiento que se está observando, ya que, a su juicio, es igual al del año 2007, que generó cierta confusión, porque la demanda crecía mucho y el producto lo hacía moderadamente."
SOLO_METADATOS,3896,77027ba617f3f6adbc456f95480b15a036f0615293d034c4db1f222858c0521c,2011-04-12,5531,José De Gregorio Rebeco,5533,José De Gregorio Rebeco,SUJETO_ROL_NOMBRE,,RPM-2011-04-12:T4,INICIO_EXPLICITO,,"El Presidente señor José De Gregorio llama la atención sobre el PMI manufacturero de las economías avanzadas y emergentes, por cuanto el primero es superior al de los países emergentes, donde se observa aún mucha slack capacity."
SOLO_METADATOS,3930,5680ed04d3020cf771478c0dbe9b1ba161117822fdc850442a2f7f9953d12126,2011-04-12,5566,Claudio Soto Gamboa,5568,Claudio Soto Gamboa,SUJETO_NOMBRE,,RPM-2011-04-12:T39,INICIO_EXPLICITO,,"El señor Claudio Soto alude, además, a una noticia publicada en la prensa días atrás, sobre una significativa caída de las tarifas eléctricas durante el año 2012. Al respecto, señala que esta se asocia, precisamente, a la fuerte entrada de plantas a carbón, sobre todo en la Octava Región, que son bastante más eficientes que las que funcionan a petróleo y, por lo tanto, ello también se verá reflejado, de alguna manera, en el valor agregado de EGA en adelante."
SOLO_METADATOS,4067,0adfaeefb630514777ddb4c8189290b808050855b15bad3c344ea0b73037ce2c,2011-06-14,5722,Sebastián Claro Edwards,5724,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2011-06-14:T12,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro llama la atención sobre la evolución del IPC subyacente en Estados Unidos y en Europa, dada la debilidad del mercado laboral y de la actividad."
SOLO_METADATOS,4146,fb071c80197820506552cad3a86509c8ba362ed1fd94e3660ccf47338fd10e65,2011-07-14,5814,Sebastián Claro Edwards,5816,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2011-07-14:T29,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro alude al título de la lámina 19, que señala que “Italia y España entran con más fuerza en el radar de los inversionistas, por las abultadas necesidades de financiamiento en lo que resta de 2011 y 2012”. Al respecto, consulta por las novedades provenientes de la banca o de los gobiernos español e italiano que desencadenaron una salida de bonos tan significativa y que tuvieron este impacto en la actual crisis, en especial, dado su tamaño y relevancia en el concierto económico global. Manifiesta que con respecto a España, duda que sea la necesidad de abultar el financiamiento, porque su situación era muy conocida desde hace bastante tiempo, mientras que en cuanto a Italia, estima que los problemas entre su Primer Ministro y el Ministro de Finanzas, respecto del ajuste fiscal, podrían haber desencadenado ciertas dudas en los inversionistas."
SOLO_METADATOS,4161,bec89b775709961c221443ac4c10ca0d18f9b603de85b2c77518ad29fc374a67,2011-07-14,5830,José De Gregorio Rebeco,5832,José De Gregorio Rebeco,SUJETO_ROL_NOMBRE,,RPM-2011-07-14:T44,INICIO_EXPLICITO,,"El Presidente señor José De Gregorio alude a lo expresado por el Presidente de la Reserva Federal Ben Bernanke, quien manifestó que había opciones para evitar el default y alternativas para cumplir con los pagos comprometidos."
SOLO_METADATOS,4163,0dc4630e9d951deaefa1c7ee992ac6fc6e7cf39f5d3ed9246749e1e8dfe592fb,2011-07-14,5832,José De Gregorio Rebeco,5834,José De Gregorio Rebeco,SUJETO_ROL_NOMBRE,,RPM-2011-07-14:T46,INICIO_EXPLICITO,,El Presidente señor José de Gregorio resume que la situación europea no es promisoria y que Estados Unidos marcha con lentitud.
SOLO_METADATOS,4164,3ef3626867812057c079b4d424bd3d4cc08a8e8c9e4b531d3bd26dc2f004012d,2011-07-14,5833,Manuel Marfán Lewis,5835,Manuel Marfán Lewis,SUJETO_ROL_NOMBRE,,RPM-2011-07-14:T47,INICIO_EXPLICITO,,"El Vicepresidente señor Manuel Marfán alude a dos de los titulares de la lámina 3 de la presentación, específicamente a aquellos que señalan que los indicadores de actividad en las economías desarrolladas dan cuenta de un mayor crecimiento en el segundo trimestre y que las expectativas inflacionarias tienden a reducirse hacia el año 2012. Al respecto, expresa que para efectos del Acta de la presente Reunión, estima que es bueno señalar que, con la excepción del primero, la información disponible de carácter más cualitativo da cuenta de un panorama algo más riesgoso."
SOLO_METADATOS,4180,c7fd54d17118d536c46085492c8903f510926eaf9e76cbfa3aed74529b3e609d,2011-07-14,5849,Luis Óscar Herrera Barriga,5851,Luis Óscar Herrera Barriga,SUJETO_NOMBRE,,RPM-2011-07-14:T63,INICIO_EXPLICITO,,"El señor Luis Óscar Herrera, en tanto, aclara que las láminas aparecen sin leyendas."
SOLO_METADATOS,4230,ee1ead30c8eb1be19910592ba0d79b5cc788e2ea66262b350f02e963bfc2bf24,2011-08-18,5906;5907,José De Gregorio Rebeco;Sergio Lehmann Beresi,5908,José De Gregorio Rebeco,SUJETO_ROL_NOMBRE,,RPM-2011-08-18:T21,INICIO_EXPLICITO,,"El Presidente señor José De Gregorio hace el alcance que esa tasa corresponde a un promedio simple de Brasil, China, Chile, México y Corea."
SOLO_METADATOS,4230,ee1ead30c8eb1be19910592ba0d79b5cc788e2ea66262b350f02e963bfc2bf24,2011-08-18,5906;5907,José De Gregorio Rebeco;Sergio Lehmann Beresi,5909,Sergio Lehmann Beresi,SUJETO_NOMBRE,,RPM-2011-08-18:T22,INICIO_EXPLICITO,,"Además, el señor Sergio Lehmann aclara que las regiones están ponderadas a PPP. El señor Lehmann prosigue, comentando que el mercado inmobiliario continúa particularmente débil en Estados Unidos; que los precios de las viviendas se mantienen en niveles bajos, sin mostrar posteriores repuntes tras las angustias del bienio 2008 - 2009; y que las ventas de viviendas no solo se mantienen también particularmente débiles, sino que el dato conocido a comienzos de la jornada dio cuenta de una caída, revelando que este mercado sigue siendo uno de preocupación."
SOLO_METADATOS,4286,3ea2a22e3496b534cb9c50595c44673fb111ceb97b9aa284f4b8993c59f410dc,2011-09-15,5972,Rodrigo Vergara Montes,5974,Rodrigo Vergara Montes,SUJETO_ROL_NOMBRE,,RPM-2011-09-15:T5,INICIO_EXPLICITO,,"El Consejero señor Rodrigo Vergara alude al banco Société Générale, que ha estado liquidando activos en forma masiva para mejorar sus ratios."
SOLO_METADATOS,4354,8e4d2660b10563b25cc67473082dd962d8210507de932a2ad53390462f0c1685,2011-10-13,6066,Rodrigo Vergara Montes,6068,Rodrigo Vergara Montes,SUJETO_ROL_NOMBRE,,RPM-2011-10-13:T30,INICIO_EXPLICITO,,"El Consejero señor Rodrigo Vergara alude a una versión contradictoria conocida dos días atrás, que anticipaba un aumento del precio del cobre por una reducción en las posiciones en warrants."
SOLO_METADATOS,4355,988e505c0c2b28896a2c0117047de4f7a28a368f8550296dfb7abbc11390a776,2011-10-13,6067,Sebastián Claro Edwards,6069,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2011-10-13:T31,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro llama la atención sobre la evolución del oro, que ha registrado una caída en las últimas semanas y una reversión en los días recientes. Al respecto, menciona que ello obedecería a que los mayores costos de financiamiento y ciertos deleveraging han llevado a las instituciones financieras a colocar esas posiciones más que a vender los títulos de sus carteras que se encuentran muy castigados en los mercados financieros."
SOLO_METADATOS,4408,312361058f10953f0968c08f29acb5c6901b966260a812e10b5063e19c4cb249,2011-11-15,6130;6131,Rodrigo Vergara Montes;Sergio Lehmann Beresi,6132,Rodrigo Vergara Montes,SUJETO_ROL_NOMBRE,,RPM-2011-11-15:T11,INICIO_EXPLICITO,,El Consejero señor Rodrigo Vergara alude a una emisión de bonos italianos de corto plazo.
